layer,layer_pos,seed,dir_norm,resid_norm,coeff,alpha_norm,effect,repetition,ppl
7,7,0,1.000000238418579,338.0,30.41999274730855,0.09,4.696835391275944,0.1376495091865721,7.904825841242319
7,7,1,1.000000238418579,338.0,30.41999274730855,0.09,0.0,0.0,9.404971470249603
7,7,2,1.000000238418579,338.0,30.41999274730855,0.09,4.556965563506261,0.08700815193741476,7.105778582260645
8,8,0,1.0000001192092896,339.5,30.55499635756059,0.09,5.487577639751553,0.012500000000000011,21.502035516005606
8,8,1,1.0000001192092896,339.5,30.55499635756059,0.09,2.9541933840714325,0.27163355839154923,30.879738417766042
8,8,2,1.0000001192092896,339.5,30.55499635756059,0.09,4.2585227272727275,0.07500000000000001,172.80977881340087
9,9,0,1.000000238418579,342.0,30.779992661477884,0.09,4.4060095041843645,0.28542677497319596,6.388653370551469
9,9,1,1.000000238418579,342.0,30.779992661477884,0.09,4.117701575532902,0.15612131770668358,13.293629504105338
9,9,2,1.000000238418579,342.0,30.779992661477884,0.09,4.18578943772631,0.1808729627504728,9.082811553296473
10,10,0,1.0000001192092896,343.0,30.86999632000967,0.09,3.737843137254902,0.03800675675675674,5.059050137629561
10,10,1,1.0000001192092896,343.0,30.86999632000967,0.09,4.2501344830803625,0.037192118226600984,9.876992998965806
10,10,2,1.0000001192092896,343.0,30.86999632000967,0.09,3.9557648995148997,0.03616474849351564,4.755204093107657
11,11,0,0.9999998807907104,342.5,30.82500367462679,0.09,4.6887273731000825,0.10862013386397654,8.3440807101635
11,11,1,0.9999998807907104,342.5,30.82500367462679,0.09,4.870660507792861,0.08444988110481069,9.216997454074937
11,11,2,0.9999998807907104,342.5,30.82500367462679,0.09,4.6499977181453085,0.09605262638347606,8.762056486165434
12,12,0,1.0000001192092896,343.0,30.86999632000967,0.09,3.831257383086651,0.05440750723769594,5.731052925305031
12,12,1,1.0000001192092896,343.0,30.86999632000967,0.09,3.6945737761495168,0.06901927437641722,6.379995743221593
12,12,2,1.0000001192092896,343.0,30.86999632000967,0.09,3.4051987426987425,0.07466616783699781,7.164849288625384
13,13,0,1.0000001192092896,346.5,31.184996282458748,0.09,3.349281832298137,0.008995619524405501,8.068597232832639
13,13,1,1.0000001192092896,346.5,31.184996282458748,0.09,3.626214483343313,0.05538825757575758,7.984623526450665
13,13,2,1.0000001192092896,346.5,31.184996282458748,0.09,3.169722222222222,0.022448979591836726,10.099165108409625
14,14,0,1.0000001192092896,348.5,31.364996261001078,0.09,3.7150076277650648,0.027396645405149994,6.559027481547114
14,14,1,1.0000001192092896,348.5,31.364996261001078,0.09,3.9686710551884956,0.05334195435749753,7.437865038079242
14,14,2,1.0000001192092896,348.5,31.364996261001078,0.09,3.49769069664903,0.1365699955557967,5.359235919492754
15,15,0,1.0000001192092896,349.5,31.45499625027224,0.09,3.246633312486971,0.022727272727272735,7.780090969814809
15,15,1,1.0000001192092896,349.5,31.45499625027224,0.09,3.37056058228909,0.022664835164835168,7.369201336555114
15,15,2,1.0000001192092896,349.5,31.45499625027224,0.09,3.044376222619893,0.04496031394765573,6.68607471741803
16,16,0,1.0000001192092896,350.0,31.499996244907827,0.09,4.696490759934724,0.06528238075857123,4.538694245448534
16,16,1,1.0000001192092896,350.0,31.499996244907827,0.09,4.401397060488559,0.07533936651583709,7.99394576790138
16,16,2,1.0000001192092896,350.0,31.499996244907827,0.09,4.622694011815252,0.05130801687763714,4.774719390105837
17,17,0,1.0000001192092896,352.5,31.72499621808574,0.09,5.09747528099588,0.09650974025974027,4.7801566489439455
17,17,1,1.0000001192092896,352.5,31.72499621808574,0.09,4.908710127591706,0.03432088091415053,6.508150717819918
17,17,2,1.0000001192092896,352.5,31.72499621808574,0.09,4.8976742706919945,0.0658307210031348,4.09822958247917
18,18,0,1.0,357.5,32.175,0.09,4.7687793630518085,0.04819666353383459,4.04412422580369
18,18,1,1.0,357.5,32.175,0.09,4.734928080841505,0.0607937622214241,5.089942037069323
18,18,2,1.0,357.5,32.175,0.09,4.775569618071514,0.08648391118414486,3.9296110968761364
19,19,0,1.0000003576278687,367.0,33.02998818755572,0.09,4.673453443649017,0.08247875092387288,4.173872327302847
19,19,1,1.0000003576278687,367.0,33.02998818755572,0.09,4.479636040876313,0.23734272755357094,3.258374782262907
19,19,2,1.0000003576278687,367.0,33.02998818755572,0.09,4.948367521142514,0.04319752402069474,4.635582238941297
20,20,0,0.9999998807907104,372.5,33.525003996491904,0.09,4.927852577718027,0.029586834733893563,3.5138558574494145
20,20,1,0.9999998807907104,372.5,33.525003996491904,0.09,4.8532125760700735,0.04931410931410932,4.052647250165374
20,20,2,0.9999998807907104,372.5,33.525003996491904,0.09,4.778777957394442,0.09201365277966664,3.396667395565254
21,21,0,1.0,385.0,34.65,0.09,4.847266068361672,0.05759591285907073,3.226060995089128
21,21,1,1.0,385.0,34.65,0.09,4.849617700077434,0.06165144596651445,3.5219686768600003
21,21,2,1.0,385.0,34.65,0.09,5.0725378787878785,0.02676208265556504,3.6228500974236884
22,22,0,0.9999996423721313,404.0,36.360013003353956,0.09,4.985378614916287,0.0418171910249375,3.0834762605964334
22,22,1,0.9999996423721313,404.0,36.360013003353956,0.09,4.853195488721805,0.05531645569620253,3.1855951092466888
22,22,2,0.9999996423721313,404.0,36.360013003353956,0.09,4.812727326070374,0.04097799349737333,2.8930849352915198
23,23,0,1.0000001192092896,428.0,38.51999540805871,0.09,4.989139674857285,0.057669736366919466,3.072118596100018
23,23,1,1.0000001192092896,428.0,38.51999540805871,0.09,4.652219413728864,0.0372000823808053,3.175801418518994
23,23,2,1.0000001192092896,428.0,38.51999540805871,0.09,4.7591804029304035,0.03777562989092653,3.2277056584066566
24,24,0,1.0,455.0,40.949999999999996,0.09,4.663872717304756,0.0712860310421286,3.376043404957147
24,24,1,1.0,455.0,40.949999999999996,0.09,4.914493639921722,0.04738045007032349,3.1391844252223926
24,24,2,1.0,455.0,40.949999999999996,0.09,4.892835324578623,0.02707914151576124,3.089828099301758
25,25,0,1.000000238418579,487.0,43.82998955011617,0.09,4.974509803921569,0.07130961444341727,2.949397643388827
25,25,1,1.000000238418579,487.0,43.82998955011617,0.09,4.707390873015873,0.06558521481182353,3.1271265724399657
25,25,2,1.000000238418579,487.0,43.82998955011617,0.09,4.9555379188712525,0.026371460746460712,2.806456991821833
26,26,0,1.000000238418579,251.75,22.65749459803233,0.09,4.630627226089133,0.08020334059549747,2.742394493947959
26,26,1,1.000000238418579,251.75,22.65749459803233,0.09,4.94628887852228,0.04537210756722951,3.0207245811768497
26,26,2,1.000000238418579,251.75,22.65749459803233,0.09,4.881859827264239,0.06705819696881823,2.5910404506890874
27,27,0,0.9999997615814209,160.5,14.445003443957196,0.09,4.318996737601389,0.06625777889964371,2.709027395109521
27,27,1,0.9999997615814209,160.5,14.445003443957196,0.09,4.6490267134122405,0.03703703703703706,3.0154149109828134
27,27,2,0.9999997615814209,160.5,14.445003443957196,0.09,4.704949199930839,0.07637611816265852,2.6128393448138096
