layer,layer_pos,seed,dir_norm,resid_norm,coeff,alpha_norm,effect,repetition,ppl
20,20,0,0.9999999403953552,28.6875,1.2622500752359673,0.044,59.0,0.026402591174285867,3.1038310855783746
20,20,1,0.9999999403953552,28.6875,1.2622500752359673,0.044,69.25,0.0330594163114831,2.6505601109186667
20,20,2,0.9999999403953552,28.6875,1.2622500752359673,0.044,61.0,0.010204081632653073,3.0829452999653
21,21,0,0.9999998211860657,29.75,1.3090002340674818,0.044,61.75,0.03076563958916903,3.1172268498373685
21,21,1,0.9999998211860657,29.75,1.3090002340674818,0.044,61.75,0.03661126187245592,3.1313280692137506
21,21,2,0.9999998211860657,29.75,1.3090002340674818,0.044,61.75,0.02507246376811595,3.416941812838595
22,22,0,0.9999999403953552,30.875,1.3585000809729146,0.044,60.75,0.028250896208642712,3.556053415521783
22,22,1,0.9999999403953552,30.875,1.3585000809729146,0.044,51.75,0.03513133183649489,3.9585032073167676
22,22,2,0.9999999403953552,30.875,1.3585000809729146,0.044,61.0,0.02910641104149983,3.566458378466166
23,23,0,1.0,31.9375,1.4052499999999999,0.044,61.25,0.028380946338692814,3.42526789637339
23,23,1,1.0,31.9375,1.4052499999999999,0.044,59.25,0.05896473909447261,3.044591695489103
23,23,2,1.0,31.9375,1.4052499999999999,0.044,62.25,0.02302767151051438,3.1614347997123957
24,24,0,1.0000001192092896,33.0,1.4519998269081322,0.044,62.75,0.03726407886855648,3.3203038885299527
24,24,1,1.0000001192092896,33.0,1.4519998269081322,0.044,54.75,0.05259324009324007,3.0622847871964085
24,24,2,1.0000001192092896,33.0,1.4519998269081322,0.044,59.75,0.04139638849929875,3.3199510167993997
25,25,0,1.0000001192092896,34.09375,1.5001248211711857,0.044,63.0,0.035595733380543504,3.0244827432399783
25,25,1,1.0000001192092896,34.09375,1.5001248211711857,0.044,60.25,0.06445757664877583,3.1807724171203176
25,25,2,1.0000001192092896,34.09375,1.5001248211711857,0.044,61.5,0.026867169671881463,2.933217386228775
26,26,0,1.0000001192092896,34.9375,1.5372498167455415,0.044,62.75,0.014389233954451353,3.2752248916409235
26,26,1,1.0000001192092896,34.9375,1.5372498167455415,0.044,56.5,0.030021669602299073,2.981374395467675
26,26,2,1.0000001192092896,34.9375,1.5372498167455415,0.044,62.25,0.026867169671881463,2.8907050281132136
27,27,0,1.0000003576278687,36.25,1.5949994295837535,0.044,60.75,0.018177112742330137,2.9998460047010083
27,27,1,1.0000003576278687,36.25,1.5949994295837535,0.044,60.0,0.019980818414322227,2.8567253218422364
27,27,2,1.0000003576278687,36.25,1.5949994295837535,0.044,59.25,0.01812849248247972,3.1073943654527194
28,28,0,1.000000238418579,37.9375,1.6692496020198817,0.044,62.0,0.02041305659726711,3.1941468921449596
28,28,1,1.000000238418579,37.9375,1.6692496020198817,0.044,57.5,0.02586989327267955,2.9571781322012827
28,28,2,1.000000238418579,37.9375,1.6692496020198817,0.044,61.75,0.01940448310471729,3.255959442856419
29,29,0,1.0000001192092896,40.9375,1.8012497852742926,0.044,62.75,0.02744360902255641,3.247658771898982
29,29,1,1.0000001192092896,40.9375,1.8012497852742926,0.044,54.5,0.0326020597759728,2.9350986956955034
29,29,2,1.0000001192092896,40.9375,1.8012497852742926,0.044,55.25,0.019238465160075352,3.4883218252544643
30,30,0,1.000000238418579,40.6875,1.7902495731712404,0.044,61.5,0.032388663967611336,3.076359602257123
30,30,1,1.000000238418579,40.6875,1.7902495731712404,0.044,57.75,0.034243016428539386,2.9545493415714073
30,30,2,1.000000238418579,40.6875,1.7902495731712404,0.044,54.25,0.012134502923976609,3.551893413162688
31,31,0,0.9999997019767761,373.5,16.43400489771512,0.04399999999999999,60.75,0.014166666666666689,4.183775399593314
31,31,1,0.9999997019767761,373.5,16.43400489771512,0.04399999999999999,57.75,0.02703174049529125,3.930228941077861
31,31,2,0.9999997019767761,373.5,16.43400489771512,0.04399999999999999,55.25,0.03946421504771047,3.8989521071127267
